double bonds,triple bonds,carbon numbers,molecular weight
12,0,21,141477.255
4,0,7,60025.025
7,2,15,55009.62
7,0,21,62579.99
4,0,14,141477.255
2,0,3,46280.325
6,3,22,55768.94
3,0,17,72313.47
12,0,21,72313.47
4,0,7,42631.525
7,2,15,52561.93
7,0,21,74144.105
4,0,14,54083.325
2,0,3,64608.53
6,3,22,43778.755
3,0,17,141477.255
0,0,0,57342.67
6,2,17,40912.485
17,13,55,141477.255
4,0,16,90568.415
6,1,14,43778.755
10,2,21,76689.12
3,11,22,102582.475
4,8,17,57342.67
4,0,18,69365.94
4,0,10,61815.78
7,2,19,57342.67
1,3,8,141477.255
2,11,22,141477.255
5,7,15,61153.345
4,0,11,141477.255
10,13,43,46324.12
9,0,15,45140.49
6,0,9,69365.94
3,0,11,146405.83
5,1,16,57342.67
4,0,8,65083.915
4,7,18,62154.48
7,0,20,141477.255
3,4,9,141477.255
4,12,22,146405.83
4,6,17,146422.99
9,0,20,141477.255
0,4,10,146422.99
2,0,4,86837.16227
4,4,20,141477.255
7,0,21,146405.83
6,0,17,141477.255
4,0,14,141477.255
5,0,6,60025.025
8,0,17,141477.255
4,0,5,55930.545
6,0,20,141477.255
7,0,22,59590.91
9,0,32,141477.255
8,4,22,149525.33
7,0,19,57342.67
5,0,9,55768.94
6,0,19,55930.545
2,0,6,141477.255
8,0,17,55627.365
3,0,9,141477.255
5,10,24,57342.67
4,0,5,61279.485
6,5,20,133993.12
4,0,8,69365.94
5,0,13,57342.67
5,0,17,38570.415
8,0,10,61815.78
3,5,9,70324.165
12,13,45,51023.69
7,0,19,50618.91
16,13,12,141477.255
6,0,17,69365.94
2,11,21,57342.67
3,1,8,55768.94
4,2,8,183265.825
6,0,17,141477.255
2,0,9,141477.255
6,0,22,58293.76
2,1,13,174383.88
3,0,20,53048.65
4,10,21,58293.76
3,0,11,57882.48
4,2,11,76447.99
7,0,21,72313.47
5,0,13,68417.575
8,0,12,57342.67
11,8,34,77402.175
3,0,19,55930.545
3,1,9,77402.175
3,0,7,59681.27
2,27,41,57342.67
6,0,15,55824.275
6,0,19,69365.94
8,0,21,55783.61
6,12,29,61153.345
2,0,12,49292.765
3,10,21,104883.78
3,0,9,67795.525
6,2,18,38118.64
8,2,18,61279.485
9,0,18,69365.94
6,2,16,53943.685
10,0,25,59764.82
7,0,19,55627.365
3,11,26,44853.255
1,0,6,55930.545
12,0,21,146405.83
4,0,7,28870
7,2,15,123438.85
7,0,21,58293.76
4,0,14,147916.735
2,0,3,69365.94
6,3,22,141477.255
3,0,17,41800.655
0,0,0,49761.245
6,2,17,50112.335
17,13,55,55768.94
4,0,16,61153.345
6,1,14,57342.67
10,2,21,28180.09
3,11,22,62579.99
4,8,17,61815.78
4,0,18,65083.915
4,0,10,141477.255
7,2,19,72313.47
1,3,8,171589.5
2,11,22,61815.78
5,7,15,61279.485
4,0,11,67795.525
10,13,43,50618.91
9,0,15,76709.98
6,0,9,141477.255
3,0,11,146405.83
5,1,16,60025.025
4,0,8,72313.47
4,7,18,62154.48
7,0,20,69365.94
3,4,9,69365.94
4,12,22,66127.445
4,6,17,102582.475
9,0,20,55627.365
0,4,10,42064.15
2,0,4,58293.76
4,4,20,76447.99
7,0,21,59855.585
6,0,17,171589.5
4,0,14,76709.98
5,0,6,141477.255
8,0,17,220623.605
4,0,5,57342.67
6,0,20,146405.83
7,0,22,11165.62
9,0,32,13736.995
8,4,22,149525.33
7,0,19,72313.47
5,0,9,60073.205
6,0,19,147916.735
2,0,6,58293.76
8,0,17,85703.52072
3,0,9,55768.94
5,10,24,141477.255
4,0,5,57706.51
6,5,20,81782.77
4,0,8,72313.47
5,0,13,69365.94
5,0,17,18234.3
8,0,10,171589.5
3,5,9,61815.78
12,13,45,65083.915
7,0,19,141477.255
16,13,12,44778.855
6,0,17,51714.605
2,11,21,133679.405
3,1,8,55009.62
4,2,8,147916.735
6,0,17,61094.915
2,0,9,72313.47
6,0,22,66127.445
2,1,13,141477.255
3,0,20,81782.77
4,10,21,45011.01
3,0,11,141477.255
4,2,11,113138.04
7,0,21,55297.635
5,0,13,68417.575
8,0,12,53943.685
11,8,34,55824.275
3,0,19,46324.12
3,1,9,57214.23
3,0,7,59855.585
2,27,41,65083.915
6,0,15,65083.915
6,0,19,141477.255
8,0,21,141477.255
6,12,29,77402.175
2,0,12,81782.77
3,10,21,23511.38
3,0,9,160658.8
