0.461538462,DB00276
0.545054945,DB00277
0.450549451,DB00279
0.152747253,DB00280
0.095604396,DB00281
0.503296703,DB00282
0.336263736,DB00283
0.325274725,DB00285
0.298901099,DB00286
0.101098901,DB00289
0.087912088,DB00290
0.257142857,DB00291
0.340659341,DB00292
0.375824176,DB00293
0.505494505,DB00294
0.18021978,DB00295
0.549450549,DB00297
0.193406593,DB00299
0.604395604,DB00300
0.184615385,DB00302
0.736263736,DB00304
0.184615385,DB00305
0.450549451,DB00306
0.47032967,DB00309
0.358241758,DB00310
0.22967033,DB00311
0.243956044,DB00312
0.314285714,DB00315
0.283516484,DB00316
0.375824176,DB00318
0.275824176,DB00321
0.586813187,DB00322
0.615384615,DB00324
0.276923077,DB00327
0.321978022,DB00328
0.435164835,DB00330
0.450549451,DB00331
0.461538462,DB00332
0.36043956,DB00333
0.292307692,DB00334
0.468131868,DB00335
0.285714286,DB00336
0.367032967,DB00338
0,DB00339
0.186813187,DB00340
0.268131868,DB00341
0.356043956,DB00342
0.316483516,DB00343
0.382417582,DB00344
0.472527473,DB00345
0.046153846,DB00346
0.345054945,DB00347
0.49010989,DB00349
0.424175824,DB00350
0.736263736,DB00351
0.323076923,DB00352
0.364835165,DB00353
0.435164835,DB00356
0.494505495,DB00357
0.506593407,DB00358
0.494505495,DB00359
0.342857143,DB00360
0.347252747,DB00361
0.428571429,DB00363
0,DB00364
0.454945055,DB00366
0.421978022,DB00367
1,DB00368
0.195604396,DB00369
0.175824176,DB00370
0.081318681,DB00371
0.389010989,DB00372
0.197802198,DB00373
0.314285714,DB00376
0.391208791,DB00378
0.364835165,DB00379
0.382417582,DB00380
0.348351648,DB00381
0.63956044,DB00382
0.2,DB00384
0.134065934,DB00385
0.252747253,DB00387
0.216483516,DB00388
0.450549451,DB00389
0.336263736,DB00390
0.30989011,DB00391
0.21978022,DB00392
0.402197802,DB00393
0.147252747,DB00394
0.226373626,DB00395
0.362637363,DB00396
0.428571429,DB00397
0.389010989,DB00400
0.446153846,DB00402
0.193406593,DB00404
0.417582418,DB00405
0.184615385,DB00406
0.114285714,DB00408
0.402197802,DB00410
0.213186813,DB00411
0.578021978,DB00412
0.358241758,DB00413
0.402197802,DB00414
0.531868132,DB00415
0.164835165,DB00416
0.316483516,DB00418
0,DB00419
0.240659341,DB00420
0.147252747,DB00421
0.183516484,DB00423
0.369230769,DB00424
0.169230769,DB00425
0.076923077,DB00426
0.197802198,DB00427
0.153846154,DB00428
0.192307692,DB00429
0.353846154,DB00431
0.446153846,DB00432
0.191868132,DB00433
0.333054945,DB00434
0.432967033,DB00435
0.604395604,DB00436
0.171428571,DB00437
0.382417582,DB00438
0.336263736,DB00440
0.476923077,DB00443
0.702263736,DB00444
0.320879121,DB00445
0.336263736,DB00446
0.265934066,DB00448
0.263736264,DB00449
0.462637363,DB00450
0.538461538,DB00451
0.23956044,DB00454
0.296703297,DB00455
0.553846154,DB00456
0.327472527,DB00457
0.446153846,DB00458
0.116483516,DB00459
0.43956044,DB00461
0.275824176,DB00462
0.301098901,DB00463
0.392307692,DB00465
0.428571429,DB00466
0.07032967,DB00467
0.408791209,DB00468
0.384615385,DB00469
0.241758242,DB00470
0.369230769,DB00471
0.334065934,DB00472
0.463736264,DB00473
0.334065934,DB00475
0.604395604,DB00477
0.415384615,DB00478
0.534065934,DB00479
0.29010989,DB00481
0.279120879,DB00482
0.401098901,DB00483
0.540659341,DB00484
0.314285714,DB00487
0.399450549,DB00488
0.387912088,DB00489
0.195604396,DB00490
0.272527473,DB00491
0.193406593,DB00492
0.426373626,DB00495
0.274725275,DB00497
0.19010989,DB00498
0.287912088,DB00499
0.257142857,DB00500
0.27032967,DB00501
0.342857143,DB00502
0.343956044,DB00504
0.389010989,DB00505
0.461538462,DB00507
0.395604396,DB00509
0.213186813,DB00513
0.538461538,DB00514
0.668131868,DB00515
0.402197802,DB00517
0.206593407,DB00518
0.472527473,DB00519
0.36043956,DB00522
0.507692308,DB00523
0.189010989,DB00524
0.162637363,DB00525
0.138593407,DB00527
0.050549451,DB00529
0.241758242,DB00531
0.28021978,DB00532
0.241758242,DB00534
0.054945055,DB00535
0.505494505,DB00536
0.182417582,DB00537
0.072527473,DB00539
0.428571429,DB00540
0.271428571,DB00541
0.32967033,DB00542
0.564835165,DB00543
